#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
2572070	4194	1452	110359	107836	RP11-430C7.1	-	MDM4	CSNK1A1	HDMX|MDMX|MRP1	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-MS	physical	Li D (2018)	PUBMED:29523541	9606	9606	High Throughput	-	-	-	-	BIOGRID	O15151	Q68DC0|A0A087WTR9|Q59FS6|A0A087WUE3|A0A024R990|A0A087WZ58	NP_001265445|NP_001265447|NP_001265446|NP_002384|NP_001265448|NP_001191100|NP_001191101	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2572081	4194	1452	110359	107836	RP11-430C7.1	-	MDM4	CSNK1A1	HDMX|MDMX|MRP1	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-Western	physical	Li D (2018)	PUBMED:29523541	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O15151	Q68DC0|A0A087WTR9|Q59FS6|A0A087WUE3|A0A024R990|A0A087WZ58	NP_001265445|NP_001265447|NP_001265446|NP_002384|NP_001265448|NP_001191100|NP_001191101	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2573785	55054	1452	120375	107836	hCG_1817841	-	ATG16L1	CSNK1A1	APG16L|ATG16A|ATG16L|IBD10|WDR30	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-MS	physical	Arbogast F (2019)	PUBMED:30196744	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q676U5	E7EVC7|A0A024R494|A0A024R4B6|Q53SV2|Q17RG0	NP_001177195|NP_060444|NP_001177196|NP_942593|NP_110430	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2574940	6597	1452	112481	107836	-	-	SMARCA4	CSNK1A1	BAF190|BAF190A|BRG1|MRD16|RTPS2|SNF2|SNF2L4|SNF2LB|SWI2|hSNF2b	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-Western	physical	Huang LY (2018)	PUBMED:30177679	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P51532	A7E2E1|Q9HBD4|B3KNW7	NP_003063|NP_001122319|NP_001122318|NP_001122317|NP_001122316|NP_001122320|NP_001122321|NP_001361386	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2596533	12013	1452	198294	107836	-	-	Bach1	CSNK1A1	6230421P05Rik|AI323795	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-MS	physical	Li J (2018)	PUBMED:29459360	10090	9606	High Throughput	-	-	the hit proteins are those human proteins from nocodazole-arrested (but not asynchronous) HeLa cells that were identified by MS (mass spectrometry) as interacting with mouse Bach1	-	BIOGRID	P97302	Q3URL4|Q3US24	NP_031546	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Mus musculus	Homo sapiens
2603390	8517	1452	114089	107836	-	-	IKBKG	CSNK1A1	AMCBX1|FIP-3|FIP3|Fip3p|IKK-gamma|IMD33|IP|IP1|IP2|IPD2|NEMO|ZC2HC9	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-MS	physical	Van Quickelberghe E (2018)	PUBMED:30561431	9606	9606	High Throughput	-	-	Virotrap	-	BIOGRID	Q9Y6K9	A0A087X1B1	NP_003630|NP_001138727|NP_001364244|NP_001364243|NP_001364242|NP_001364241|NP_001308326|NP_001308325|NP_001093327|NP_001093326	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2603431	8772	1452	114302	107836	GIG3	-	FADD	CSNK1A1	MORT1	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-MS	physical	Van Quickelberghe E (2018)	PUBMED:30561431	9606	9606	High Throughput	-	-	Virotrap	-	BIOGRID	Q13158	-	NP_003815	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2603471	10010	1452	115328	107836	-	-	TANK	CSNK1A1	I-TRAF|ITRAF|TRAF2	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-MS	physical	Van Quickelberghe E (2018)	PUBMED:30561431	9606	9606	High Throughput	-	-	Virotrap	-	BIOGRID	Q92844	B2R7S3|Q6NW12	NP_004171|NP_001186064|NP_597841	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2603642	7186	1452	113038	107836	-	-	TRAF2	CSNK1A1	MGC:45012|TRAP|TRAP3	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-MS	physical	Van Quickelberghe E (2018)	PUBMED:30561431	9606	9606	High Throughput	-	-	Virotrap	-	BIOGRID	Q12933	A0A024R8H5	NP_066961	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2610153	4194	1452	110359	107836	RP11-430C7.1	-	MDM4	CSNK1A1	HDMX|MDMX|MRP1	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-Western	physical	Park DE (2019)	PUBMED:30598450	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O15151	Q68DC0|A0A087WTR9|Q59FS6|A0A087WUE3|A0A024R990|A0A087WZ58	NP_001265445|NP_001265447|NP_001265446|NP_002384|NP_001265448|NP_001191100|NP_001191101	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2610156	7157	1452	113010	107836	-	-	TP53	CSNK1A1	BCC7|LFS1|P53|TRP53	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-Western	physical	Park DE (2019)	PUBMED:30598450	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P04637	H2EHT1|A0A087WT22|A0A087WXZ1|Q53GA5|A0A087X1Q1|K7PPA8	NP_001119586|NP_001119590|NP_001119584|NP_000537|NP_001263627|NP_001263626|NP_001263625|NP_001119588|NP_001263628|NP_001119587|NP_001263624|NP_001119585|NP_001263690|NP_001119589|NP_001263689	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2610158	1452	7157	107836	113010	-	-	CSNK1A1	TP53	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	BCC7|LFS1|P53|TRP53	Affinity Capture-Western	physical	Park DE (2019)	PUBMED:30598450	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	P04637	H2EHT1|A0A087WT22|A0A087WXZ1|Q53GA5|A0A087X1Q1|K7PPA8	NP_001119586|NP_001119590|NP_001119584|NP_000537|NP_001263627|NP_001263626|NP_001263625|NP_001119588|NP_001263628|NP_001119587|NP_001263624|NP_001119585|NP_001263690|NP_001119589|NP_001263689	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2610159	1452	4194	107836	110359	-	RP11-430C7.1	CSNK1A1	MDM4	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	HDMX|MDMX|MRP1	Affinity Capture-Western	physical	Park DE (2019)	PUBMED:30598450	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	O15151	Q68DC0|A0A087WTR9|Q59FS6|A0A087WUE3|A0A024R990|A0A087WZ58	NP_001265445|NP_001265447|NP_001265446|NP_002384|NP_001265448|NP_001191100|NP_001191101	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2614534	1452	5664	107836	111643	-	-	CSNK1A1	PSEN2	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	AD3L|AD4|CMD1V|PS2|STM2	Biochemical Activity	physical	Sannerud R (2016)	PUBMED:27293189	9606	9606	Low Throughput	-	Phosphorylation	-	-	BIOGRID	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	P49810	-	NP_036618|NP_000438	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2618407	1452	4137	107836	110308	-	-	CSNK1A1	MAPT	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	DDPAC|FTDP-17|MAPTL|MSTD|MTBT1|MTBT2|PPND|PPP1R103|TAU	Biochemical Activity	physical	Singh TJ (1995)	PUBMED:7532213	9606	9606	Low Throughput	-	Phosphorylation	-	-	BIOGRID	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	P10636	B3KTM0|A0A024R9Y1|A0A024RA17|A0A024RA19|A0A024R9Y0	NP_001364195|NP_001364194|NP_005901|NP_001364197|NP_001364196|NP_058519|NP_058518|NP_001190181|NP_001190180|NP_001116538|NP_001116539|NP_058525	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2621521	51199	1452	119372	107836	-	-	NIN	CSNK1A1	SCKL7	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Proximity Label-MS	physical	Redwine WB (2017)	PUBMED:28718761	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q8N4C6	Q5XUU0	NP_057434|NP_891989|NP_891991|NP_065972	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2621656	22981	1452	116630	107836	RP4-691N24.1	-	NINL	CSNK1A1	NLP|dJ691N24.1	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Proximity Label-MS	physical	Redwine WB (2017)	PUBMED:28718761	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9Y2I6	-	NP_001305155|NP_079452	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2622000	856924	1452	36930	107836	YER177W	-	BMH1	CSNK1A1	APR6|14-3-3 family protein BMH1|L000000185	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-MS	physical	Pozuelo Rubio M (2004)	PUBMED:14744259	559292	9606	Low Throughput	-	-	-	-	BIOGRID	P29311	-	NP_011104	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Homo sapiens
2622001	851676	1452	32157	107836	YDR099W	-	BMH2	CSNK1A1	SCD3|14-3-3 family protein BMH2|L000000186	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-MS	physical	Pozuelo Rubio M (2004)	PUBMED:14744259	559292	9606	Low Throughput	-	-	-	-	BIOGRID	P34730	-	NP_010384	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Homo sapiens
2642194	9110	1452	114560	107836	-	-	MTMR4	CSNK1A1	FYVE-DSP2|ZFYVE11	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-MS	physical	Kumar P (2017)	PUBMED:28675297	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9NYA4	-	NP_004678	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2643871	7405	1452	113248	107836	-	-	UVRAG	CSNK1A1	DHTX|VPS38|p63	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-Western	physical	Feng X (2019)	PUBMED:30686098	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9P2Y5	-	NP_001373601|NP_001373600|NP_003360	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2643872	1452	7405	107836	113248	-	-	CSNK1A1	UVRAG	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	DHTX|VPS38|p63	Affinity Capture-Western	physical	Feng X (2019)	PUBMED:30686098	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	Q9P2Y5	-	NP_001373601|NP_001373600|NP_003360	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2643873	7405	1452	113248	107836	-	-	UVRAG	CSNK1A1	DHTX|VPS38|p63	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Reconstituted Complex	physical	Feng X (2019)	PUBMED:30686098	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9P2Y5	-	NP_001373601|NP_001373600|NP_003360	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2643874	1452	7405	107836	113248	-	-	CSNK1A1	UVRAG	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	DHTX|VPS38|p63	Biochemical Activity	physical	Feng X (2019)	PUBMED:30686098	9606	9606	Low Throughput	-	Phosphorylation	-	-	BIOGRID	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	Q9P2Y5	-	NP_001373601|NP_001373600|NP_003360	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2643877	1452	54764	107836	120139	-	RP11-298J20.4	CSNK1A1	ZRANB1	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	TRABID	Biochemical Activity	physical	Feng X (2019)	PUBMED:30686098	9606	9606	Low Throughput	-	Phosphorylation	-	-	BIOGRID	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	Q9UGI0	-	NP_060050	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2648715	5347	1452	111362	107836	-	-	PLK1	CSNK1A1	PLK|STPK13	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-MS	physical	St-Denis N (2015)	PUBMED:25659891	9606	9606	High Throughput	-	-	-	-	BIOGRID	P53350	-	NP_005021	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2777353	124245	1452	125858	107836	-	-	ZC3H18	CSNK1A1	NHN1	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-MS	physical	Winczura K (2018)	PUBMED:29298432	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q86VM9	B4DTK7|E7ERS3	NP_653205|NP_001281269	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2779325	1432	1452	107819	107836	RP1-179N16.5	-	MAPK14	CSNK1A1	CSBP|CSBP1|CSBP2|CSPB1|EXIP|Mxi2|PRKM14|PRKM15|RK|SAPK2A|p38|p38ALPHA	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-MS	physical	Kennedy SA (2020)	PUBMED:31980649	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q16539	B4E0K5|A0A024RD15|L7RSM2	NP_620581|NP_001306|NP_620582|NP_620583	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2780272	5587	1452	111573	107836	-	-	PRKD1	CSNK1A1	PKC-MU|PKCM|PKD|PRKCM	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-MS	physical	Kennedy SA (2020)	PUBMED:31980649	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q15139	F8WBA3	NP_001316998|NP_002733	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2780526	5829	1452	111787	107836	hCG_1778014	-	PXN	CSNK1A1	-	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-MS	physical	Kennedy SA (2020)	PUBMED:31980649	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49023	F5GZ78	NP_001230685|NP_001372918|NP_001372919|NP_001372910|NP_001372911|NP_001372912|NP_001372913|NP_001372914|NP_001372915|NP_001372916|NP_001372917|NP_079433|NP_001074324|NP_002850	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2802861	43740577	1452	4383873	107836	GU280_gp09	-	ORF8	CSNK1A1	SARS-CoV2 ORF8|SARS-CoV-2 ORF8|8|NS7B_SARS2|PRO_0000449655	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Proximity Label-MS	physical	Laurent E (2020)	DOI:10.1101/2020.08.28.272955	2697049	9606	High Throughput	-	-	BioID|To facilitate data interpretation, an arbitrary filter was used to filter out human prey proteins connected to 8 or more viral bait proteins. High confidence interactors had an FDR < 0.01 and were detected by 7 or fewer viral bait proteins.	-	BIOGRID	P0DTC8	-	YP_009724396	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Severe acute respiratory syndrome coronavirus 2	Homo sapiens
2803498	2099	1452	108403	107836	RP1-130E4.1	-	ESR1	CSNK1A1	ER|ESR|ESRA|ESTRR|Era|NR3A1	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-MS	physical	Nassa G (2019)	PUBMED:31527615	9606	9606	High Throughput	-	-	interaction detected using the TAP (tandem affinity purification) procedure followed by LC-MS/MS (liquid chromatography-tandem mass spectrometry) to identify ER-alpha-interacting proteins; this interaction was detected in at least 2 of 3 samples not treated with, as well as in at least 2 of 3 samples pre-treated with, RNase, suggesting that the interaction can occur in the absence or presence of RNA; this interaction was considered statistically significant because (a) a p-value of p<0.05 was obtained using the Mascot software and (b) a high or medium protein FDR (false discovery rate) confidence level was reported using the ProteomeDiscoverer software	-	BIOGRID	P03372	Q9UBT1|G4XH65|A8KAF4	NP_001116213|NP_000116|NP_001278159|NP_001278170|NP_001116212|NP_001116214	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2809386	81631	1452	123565	107836	-	-	MAP1LC3B	CSNK1A1	ATG8F|LC3B|MAP1A/1BLC3|MAP1LC3B-a	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-MS	physical	Chino H (2019)	PUBMED:31006538	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9GZQ8	Q658J6	NP_073729	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2819129	84445	1452	124083	107836	RP11-108L7.8	-	LZTS2	CSNK1A1	LAPSER1	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Proximity Label-MS	physical	Youn JY (2018)	PUBMED:29395067	9606	9606	Low Throughput	-	-	BioID|High confidence interactions had a SAINTexpress score or AvgP >= 0.95.	-	BIOGRID	Q9BRK4	-	NP_001305028|NP_001305029|NP_115805|NP_001305030	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2824437	54443	1452	119959	107836	-	-	ANLN	CSNK1A1	FSGS8|Scraps|scra	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-MS	physical	Capalbo L (2019)	PUBMED:31586073	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9NQW6	A0A024RA49	NP_001271231|NP_001271230|NP_061155	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2825723	128866	1452	126170	107836	-	-	CHMP4B	CSNK1A1	C20orf178|CHMP4A|CTPP3|CTRCT31|SNF7|SNF7-2|Shax1|VPS32B|Vps32-2|dJ553F4.4	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-MS	physical	Capalbo L (2019)	PUBMED:31586073	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9H444	-	NP_789782	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2828551	1894	1452	108223	107836	-	-	ECT2	CSNK1A1	ARHGEF31	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-MS	physical	Capalbo L (2019)	PUBMED:31586073	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9H8V3	-	NP_001245245|NP_001245244|NP_001336026|NP_001336027|NP_001336033|NP_001336032|NP_001336031|NP_001336023|NP_001336024|NP_001336030|NP_001336028|NP_001336029|NP_060568|NP_001336025	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2829192	9928	1452	115256	107836	-	-	KIF14	CSNK1A1	-	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-MS	physical	Capalbo L (2019)	PUBMED:31586073	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q15058	-	NP_055690|NP_001292721	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2831166	10112	1452	115418	107836	-	-	KIF20A	CSNK1A1	MKLP2|RAB6KIFL	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-MS	physical	Capalbo L (2019)	PUBMED:31586073	9606	9606	High Throughput	-	-	-	-	BIOGRID	O95235	-	NP_005724	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2832199	9493	1452	114873	107836	-	-	KIF23	CSNK1A1	CHO1|KNSL5|MKLP-1|MKLP1	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-MS	physical	Capalbo L (2019)	PUBMED:31586073	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q02241	-	NP_001354734|NP_612565|NP_001268230|NP_001354733|NP_004847	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2877065	3630	1452	109842	107836	-	-	INS	CSNK1A1	IDDM|IDDM1|IDDM2|ILPR|IRDN|MODY10	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-MS	physical	Tran DT (2020)	PUBMED:32457219	9606	9606	High Throughput	-	-	-	-	BIOGRID	P01308	I3WAC9	NP_001172026|NP_001172027|NP_000198|NP_001278826	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2877893	57407	1452	121509	107836	-	-	NMRAL1	CSNK1A1	HSCARG|SDR48A1	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-MS	physical	Zang W (2019)	PUBMED:31796584	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9HBL8	-	NP_001338923|NP_065728|NP_001338925|NP_001338924|NP_001292070|NP_001292071	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2886244	26471	1452	117695	107836	-	-	NUPR1	CSNK1A1	COM1|P8	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-MS	physical	Lan W (2020)	PUBMED:32780723	9606	9606	High Throughput	-	-	-	-	BIOGRID	O60356	A0A024QZC4	NP_001035948|NP_036517	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2891566	23476	1452	117036	107836	-	-	BRD4	CSNK1A1	CAP|HUNK1|HUNKI|MCAP	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-MS	physical	Shu S (2020)	PUBMED:32416067	9606	9606	High Throughput	-	-	-	-	BIOGRID	O60885	-	NP_001317313|NP_490597|NP_001366221|NP_001366220|NP_055114	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2899605	42871	1452	67803	107836	Dmel_CG6193	-	Apc2	CSNK1A1	APC|CG6193|D-APC2|Dm APC2|DmelCG6193|E-APC|E-APC dAPC2|dAPC2|dAPC2/E-APC	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-MS	physical	Schaefer KN (2020)	PUBMED:32129710	7227	9606	High Throughput	-	-	-	-	BIOGRID	-	Q9Y1T2	NP_477430	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Drosophila melanogaster	Homo sapiens
2932605	1452	4194	107836	110359	-	RP11-430C7.1	CSNK1A1	MDM4	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	HDMX|MDMX|MRP1	Biochemical Activity	physical	Liu X (2020)	PUBMED:31462704	9606	9606	Low Throughput	-	Phosphorylation	-	-	BIOGRID	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	O15151	Q68DC0|A0A087WTR9|Q59FS6|A0A087WUE3|A0A024R990|A0A087WZ58	NP_001265445|NP_001265447|NP_001265446|NP_002384|NP_001265448|NP_001191100|NP_001191101	-	-	-	-	-	-	Homo sapiens	Homo sapiens
